source_id,source_name,target_id,target_name,region,source_lat,source_lon,target_lat,target_lon,distance_km,connectivity_strength,larval_duration_days,larval_survival_pct,effective_larval_supply
GBR-N,Northern GBR,GBR-C,Central GBR,Great Barrier Reef,-14.5,145.5,-18.2,147.5,467.0,0.47,11,19.2,0.085
GBR-N,Northern GBR,GBR-CS,Coral Sea Reefs,Great Barrier Reef,-14.5,145.5,-16.0,150.0,527.0,0.376,17,7.8,0.068
GBR-C,Central GBR,GBR-N,Northern GBR,Great Barrier Reef,-18.2,147.5,-14.5,145.5,467.0,0.688,14,12.2,0.193
GBR-C,Central GBR,GBR-S,Southern GBR,Great Barrier Reef,-18.2,147.5,-22.0,152.0,654.0,0.519,13,14.2,0.145
GBR-C,Central GBR,GBR-CS,Coral Sea Reefs,Great Barrier Reef,-18.2,147.5,-16.0,150.0,370.0,0.406,8,30.1,0.114
GBR-S,Southern GBR,GBR-N,Northern GBR,Great Barrier Reef,-22.0,152.0,-14.5,145.5,1102.0,0.236,19,5.8,0.085
GBR-S,Southern GBR,GBR-C,Central GBR,Great Barrier Reef,-22.0,152.0,-18.2,147.5,654.0,0.233,19,5.8,0.084
GBR-S,Southern GBR,GBR-CS,Coral Sea Reefs,Great Barrier Reef,-22.0,152.0,-16.0,150.0,702.0,0.284,32,1.0,0.102
GBR-CS,Coral Sea Reefs,GBR-N,Northern GBR,Great Barrier Reef,-16.0,150.0,-14.5,145.5,527.0,0.466,9,25.9,0.196
GBR-CS,Coral Sea Reefs,GBR-C,Central GBR,Great Barrier Reef,-16.0,150.0,-18.2,147.5,370.0,0.427,7,35.0,0.179
GBR-CS,Coral Sea Reefs,GBR-S,Southern GBR,Great Barrier Reef,-16.0,150.0,-22.0,152.0,702.0,0.393,20,5.0,0.165
CT-RI,Raja Ampat,CT-BI,Bunaken,Coral Triangle,-0.5,130.5,1.6,124.8,674.0,0.22,13,14.2,0.127
CT-RI,Raja Ampat,CT-WI,Wakatobi,Coral Triangle,-0.5,130.5,-5.5,123.8,928.0,0.343,19,5.8,0.199
CT-BI,Bunaken,CT-RI,Raja Ampat,Coral Triangle,1.6,124.8,-0.5,130.5,674.0,0.248,29,1.3,0.119
CT-BI,Bunaken,CT-WI,Wakatobi,Coral Triangle,1.6,124.8,-5.5,123.8,796.0,0.328,15,10.5,0.158
CT-BI,Bunaken,CT-TP,Tubbataha,Coral Triangle,1.6,124.8,8.9,119.9,976.0,0.31,23,3.2,0.149
CT-BI,Bunaken,CT-MY,Sipadan,Coral Triangle,1.6,124.8,4.1,118.6,742.0,0.181,13,14.2,0.087
CT-WI,Wakatobi,CT-RI,Raja Ampat,Coral Triangle,-5.5,123.8,-0.5,130.5,928.0,0.148,25,2.4,0.065
CT-WI,Wakatobi,CT-BI,Bunaken,Coral Triangle,-5.5,123.8,1.6,124.8,796.0,0.421,14,12.2,0.185
CT-WI,Wakatobi,CT-KI,Komodo,Coral Triangle,-5.5,123.8,-8.5,119.5,582.0,0.401,13,14.2,0.176
CT-WI,Wakatobi,CT-MY,Sipadan,Coral Triangle,-5.5,123.8,4.1,118.6,1212.0,0.153,22,3.7,0.067
CT-KI,Komodo,CT-WI,Wakatobi,Coral Triangle,-8.5,119.5,-5.5,123.8,582.0,0.531,14,12.2,0.212
CT-TP,Tubbataha,CT-BI,Bunaken,Coral Triangle,8.9,119.9,1.6,124.8,976.0,0.208,24,2.7,0.108
CT-TP,Tubbataha,CT-AP,Apo Reef,Coral Triangle,8.9,119.9,12.7,120.5,427.0,0.688,10,22.3,0.358
CT-TP,Tubbataha,CT-VP,Verde Island Passage,Coral Triangle,8.9,119.9,13.5,121.0,525.0,0.629,19,5.8,0.327
CT-TP,Tubbataha,CT-MY,Sipadan,Coral Triangle,8.9,119.9,4.1,118.6,552.0,0.51,10,22.3,0.265
CT-AP,Apo Reef,CT-TP,Tubbataha,Coral Triangle,12.7,120.5,8.9,119.9,427.0,0.518,10,22.3,0.197
CT-AP,Apo Reef,CT-VP,Verde Island Passage,Coral Triangle,12.7,120.5,13.5,121.0,105.0,0.84,1,86.1,0.319
CT-AP,Apo Reef,CT-MY,Sipadan,Coral Triangle,12.7,120.5,4.1,118.6,978.0,0.134,18,6.7,0.051
CT-VP,Verde Island Passage,CT-TP,Tubbataha,Coral Triangle,13.5,121.0,8.9,119.9,525.0,0.31,9,25.9,0.133
CT-VP,Verde Island Passage,CT-AP,Apo Reef,Coral Triangle,13.5,121.0,12.7,120.5,105.0,0.56,2,74.1,0.241
CT-VP,Verde Island Passage,CT-MY,Sipadan,Coral Triangle,13.5,121.0,4.1,118.6,1077.0,0.137,53,1.0,0.059
CT-MY,Sipadan,CT-BI,Bunaken,Coral Triangle,4.1,118.6,1.6,124.8,742.0,0.187,14,12.2,0.094
CT-MY,Sipadan,CT-TP,Tubbataha,Coral Triangle,4.1,118.6,8.9,119.9,552.0,0.228,17,7.8,0.114
CT-MY,Sipadan,CT-AP,Apo Reef,Coral Triangle,4.1,118.6,12.7,120.5,978.0,0.295,37,1.0,0.147
CT-MY,Sipadan,CT-VP,Verde Island Passage,Coral Triangle,4.1,118.6,13.5,121.0,1077.0,0.212,18,6.7,0.106
CB-BZ,Belize Barrier Reef,CB-FK,Florida Keys,Caribbean,17.5,-87.8,24.6,-81.6,1046.0,0.235,19,5.8,0.047
CB-BZ,Belize Barrier Reef,CB-CR,Cozumel,Caribbean,17.5,-87.8,20.4,-87.0,334.0,0.293,11,19.2,0.059
CB-BZ,Belize Barrier Reef,CB-CY,Cayman Islands,Caribbean,17.5,-87.8,19.3,-81.4,738.0,0.471,15,10.5,0.094
CB-BZ,Belize Barrier Reef,CB-JM,Jamaica North Coast,Caribbean,17.5,-87.8,18.5,-77.8,1116.0,0.192,23,3.2,0.038
CB-BZ,Belize Barrier Reef,CB-CU,Jardines de la Reina,Caribbean,17.5,-87.8,21.5,-79.0,1073.0,0.168,49,1.0,0.034
CB-BN,Bonaire Reef,CB-VI,US Virgin Islands,Caribbean,12.2,-68.3,18.3,-64.9,775.0,0.41,16,9.1,0.131
CB-FK,Florida Keys,CB-BZ,Belize Barrier Reef,Caribbean,24.6,-81.6,17.5,-87.8,1046.0,0.281,31,1.0,0.034
CB-FK,Florida Keys,CB-CR,Cozumel,Caribbean,24.6,-81.6,20.4,-87.0,759.0,0.25,13,14.2,0.03
CB-FK,Florida Keys,CB-CY,Cayman Islands,Caribbean,24.6,-81.6,19.3,-81.4,589.0,0.521,14,12.2,0.063
CB-FK,Florida Keys,CB-JM,Jamaica North Coast,Caribbean,24.6,-81.6,18.5,-77.8,798.0,0.183,27,1.7,0.022
CB-FK,Florida Keys,CB-CU,Jardines de la Reina,Caribbean,24.6,-81.6,21.5,-79.0,449.0,0.532,12,16.5,0.064
CB-CR,Cozumel,CB-BZ,Belize Barrier Reef,Caribbean,20.4,-87.0,17.5,-87.8,334.0,0.688,5,47.2,0.172
CB-CR,Cozumel,CB-FK,Florida Keys,Caribbean,20.4,-87.0,24.6,-81.6,759.0,0.427,21,4.3,0.107
CB-CR,Cozumel,CB-CY,Cayman Islands,Caribbean,20.4,-87.0,19.3,-81.4,633.0,0.492,18,6.7,0.123
CB-CR,Cozumel,CB-JM,Jamaica North Coast,Caribbean,20.4,-87.0,18.5,-77.8,1043.0,0.127,48,1.0,0.032
CB-CR,Cozumel,CB-CU,Jardines de la Reina,Caribbean,20.4,-87.0,21.5,-79.0,896.0,0.229,15,10.5,0.057
CB-VI,US Virgin Islands,CB-BN,Bonaire Reef,Caribbean,18.3,-64.9,12.2,-68.3,775.0,0.226,27,1.7,0.036
CB-CY,Cayman Islands,CB-BZ,Belize Barrier Reef,Caribbean,19.3,-81.4,17.5,-87.8,738.0,0.161,14,12.2,0.035
CB-CY,Cayman Islands,CB-FK,Florida Keys,Caribbean,19.3,-81.4,24.6,-81.6,589.0,0.319,27,1.7,0.07
CB-CY,Cayman Islands,CB-CR,Cozumel,Caribbean,19.3,-81.4,20.4,-87.0,633.0,0.544,24,2.7,0.12
CB-CY,Cayman Islands,CB-JM,Jamaica North Coast,Caribbean,19.3,-81.4,18.5,-77.8,409.0,0.499,13,14.2,0.11
CB-CY,Cayman Islands,CB-CU,Jardines de la Reina,Caribbean,19.3,-81.4,21.5,-79.0,361.0,0.262,16,9.1,0.058
CB-JM,Jamaica North Coast,CB-FK,Florida Keys,Caribbean,18.5,-77.8,24.6,-81.6,798.0,0.39,20,5.0,0.039
CB-JM,Jamaica North Coast,CB-CR,Cozumel,Caribbean,18.5,-77.8,20.4,-87.0,1043.0,0.165,28,1.5,0.016
CB-JM,Jamaica North Coast,CB-CY,Cayman Islands,Caribbean,18.5,-77.8,19.3,-81.4,409.0,0.682,8,30.1,0.068
CB-JM,Jamaica North Coast,CB-CU,Jardines de la Reina,Caribbean,18.5,-77.8,21.5,-79.0,359.0,0.699,10,22.3,0.07
CB-CU,Jardines de la Reina,CB-BZ,Belize Barrier Reef,Caribbean,21.5,-79.0,17.5,-87.8,1073.0,0.161,24,2.7,0.077
CB-CU,Jardines de la Reina,CB-FK,Florida Keys,Caribbean,21.5,-79.0,24.6,-81.6,449.0,0.516,11,19.2,0.248
CB-CU,Jardines de la Reina,CB-CR,Cozumel,Caribbean,21.5,-79.0,20.4,-87.0,896.0,0.234,15,10.5,0.112
CB-CU,Jardines de la Reina,CB-CY,Cayman Islands,Caribbean,21.5,-79.0,19.3,-81.4,361.0,0.664,9,25.9,0.319
CB-CU,Jardines de la Reina,CB-JM,Jamaica North Coast,Caribbean,21.5,-79.0,18.5,-77.8,359.0,0.616,11,19.2,0.296
IO-MV,Maldives Central Atolls,IO-LK,Lakshadweep,Indian Ocean,4.2,73.5,10.6,72.6,717.0,0.193,21,4.3,0.046
IO-MV,Maldives Central Atolls,IO-CH,Chagos Archipelago,Indian Ocean,4.2,73.5,-6.5,71.5,1208.0,0.113,58,1.0,0.027
IO-SC,Seychelles Inner Islands,IO-MG,NE Madagascar,Indian Ocean,-4.6,55.5,-13.0,49.5,1146.0,0.206,33,1.0,0.045
IO-LK,Lakshadweep,IO-MV,Maldives Central Atolls,Indian Ocean,10.6,72.6,4.2,73.5,717.0,0.369,31,1.0,0.14
IO-MZ,Mozambique Channel,IO-MG,NE Madagascar,Indian Ocean,-12.5,40.5,-13.0,49.5,1001.0,0.141,17,7.8,0.045
IO-MG,NE Madagascar,IO-SC,Seychelles Inner Islands,Indian Ocean,-13.0,49.5,-4.6,55.5,1146.0,0.171,19,5.8,0.058
IO-MG,NE Madagascar,IO-MZ,Mozambique Channel,Indian Ocean,-13.0,49.5,-12.5,40.5,1001.0,0.333,28,1.5,0.113
IO-MG,NE Madagascar,IO-RU,Reunion,Indian Ocean,-13.0,49.5,-21.1,55.5,1119.0,0.129,20,5.0,0.044
IO-RU,Reunion,IO-MG,NE Madagascar,Indian Ocean,-21.1,55.5,-13.0,49.5,1119.0,0.254,24,2.7,0.051
IO-CH,Chagos Archipelago,IO-MV,Maldives Central Atolls,Indian Ocean,-6.5,71.5,4.2,73.5,1208.0,0.167,23,3.2,0.08
RS-EG,Egyptian Red Sea,RS-SA,Saudi Arabian Reefs,Red Sea,24.5,35.5,22.0,38.5,433.0,0.39,10,22.3,0.203
RS-EG,Egyptian Red Sea,RS-SD,Sudanese Reefs,Red Sea,24.5,35.5,19.5,37.5,598.0,0.531,12,16.5,0.276
RS-SA,Saudi Arabian Reefs,RS-EG,Egyptian Red Sea,Red Sea,22.0,38.5,24.5,35.5,433.0,0.224,12,16.5,0.105
RS-SA,Saudi Arabian Reefs,RS-SD,Sudanese Reefs,Red Sea,22.0,38.5,19.5,37.5,299.0,0.321,10,22.3,0.151
RS-SA,Saudi Arabian Reefs,RS-DJ,Djibouti Gulf,Red Sea,22.0,38.5,11.5,43.2,1277.0,0.139,59,1.0,0.065
RS-SD,Sudanese Reefs,RS-EG,Egyptian Red Sea,Red Sea,19.5,37.5,24.5,35.5,598.0,0.273,18,6.7,0.15
RS-SD,Sudanese Reefs,RS-SA,Saudi Arabian Reefs,Red Sea,19.5,37.5,22.0,38.5,299.0,0.586,7,35.0,0.322
RS-SD,Sudanese Reefs,RS-DJ,Djibouti Gulf,Red Sea,19.5,37.5,11.5,43.2,1090.0,0.124,41,1.0,0.068
RS-DJ,Djibouti Gulf,RS-SD,Sudanese Reefs,Red Sea,11.5,43.2,19.5,37.5,1090.0,0.178,35,1.0,0.053
CP-FJ,Fiji Great Reef,CP-NC,New Caledonia,Central Pacific,-17.8,177.0,-22.3,166.5,1268.0,0.149,32,1.0,0.054
EP-GI,Galapagos Islands,EP-CR,Costa Rica Pacific,Eastern Pacific,-0.9,-89.6,8.7,-83.5,1263.0,0.128,38,1.0,0.019
EP-CR,Costa Rica Pacific,EP-GI,Galapagos Islands,Eastern Pacific,8.7,-83.5,-0.9,-89.6,1263.0,0.12,40,1.0,0.024
EP-CR,Costa Rica Pacific,EP-PA,Panama Gulf,Eastern Pacific,8.7,-83.5,7.5,-78.5,571.0,0.433,11,19.2,0.087
EP-PA,Panama Gulf,EP-CR,Costa Rica Pacific,Eastern Pacific,7.5,-78.5,8.7,-83.5,571.0,0.588,18,6.7,0.147
